"","sample","well","compound","replicate","f_conc_uM","i_conc_mM","concentration","source_well","solvent","volume_nl"
"1","CD45+","D03","DMSO",1,NA,NA,1,"A02","DMSO_based",60
"2","CD45+","F15","DMSO",2,NA,NA,2,"B02","DMSO_based",60
"3","CD45+","G04","DMSO",1,NA,NA,3,"C02","DMSO_based",60
"4","CD45+","G14","DMSO",1,NA,NA,4,"D02","DMSO_based",60
"5","CD45+","H15","DMSO",2,NA,NA,5,"E02","DMSO_based",60
"6","CD45+","K02","DMSO",2,NA,NA,6,"F02","DMSO_based",60
"7","CD45+","L03","DMSO",1,NA,NA,7,"G02","DMSO_based",60
"8","CD45+","P14","DMSO",2,NA,NA,8,"H02","DMSO_based",60
"9","CD45-","D07","DMSO",1,NA,NA,9,"I02","DMSO_based",60
"10","CD45-","F19","DMSO",2,NA,NA,10,"J02","DMSO_based",60
"11","CD45-","G08","DMSO",1,NA,NA,11,"K02","DMSO_based",60
"12","CD45-","G18","DMSO",1,NA,NA,12,"L02","DMSO_based",60
"13","CD45-","H19","DMSO",2,NA,NA,13,"M02","DMSO_based",60
"14","CD45-","K06","DMSO",2,NA,NA,14,"N02","DMSO_based",60
"15","CD45-","L07","DMSO",1,NA,NA,15,"O02","DMSO_based",60
"16","CD45-","P18","DMSO",2,NA,NA,16,"P02","DMSO_based",60
"17","mixture","D11","DMSO",1,NA,NA,1,"A02","DMSO_based",60
"18","mixture","F23","DMSO",2,NA,NA,2,"B02","DMSO_based",60
"19","mixture","G12","DMSO",1,NA,NA,3,"C02","DMSO_based",60
"20","mixture","G22","DMSO",1,NA,NA,4,"D02","DMSO_based",60
"21","mixture","H23","DMSO",2,NA,NA,5,"E02","DMSO_based",60
"22","mixture","K10","DMSO",2,NA,NA,6,"F02","DMSO_based",60
"23","mixture","L11","DMSO",1,NA,NA,7,"G02","DMSO_based",60
"24","mixture","P22","DMSO",2,NA,NA,8,"H02","DMSO_based",60
"25","CD45+","C14","Stauro",1,NA,NA,1,"A01","DMSO_based",60
"26","CD45+","C16","Stauro",2,NA,NA,2,"B01","DMSO_based",60
"27","CD45+","E14","Stauro",2,NA,NA,3,"C01","DMSO_based",60
"28","CD45+","H13","Stauro",2,NA,NA,4,"D01","DMSO_based",60
"29","CD45+","J03","Stauro",1,NA,NA,5,"E01","DMSO_based",60
"30","CD45+","J13","Stauro",1,NA,NA,6,"F01","DMSO_based",60
"31","CD45+","K03","Stauro",2,NA,NA,7,"G01","DMSO_based",60
"32","CD45+","N01","Stauro",1,NA,NA,8,"H01","DMSO_based",60
"33","CD45-","C18","Stauro",1,NA,NA,9,"I01","DMSO_based",60
"34","CD45-","C20","Stauro",2,NA,NA,10,"J01","DMSO_based",60
"35","CD45-","E18","Stauro",2,NA,NA,11,"K01","DMSO_based",60
"36","CD45-","H17","Stauro",2,NA,NA,12,"L01","DMSO_based",60
"37","CD45-","J07","Stauro",1,NA,NA,13,"M01","DMSO_based",60
"38","CD45-","J17","Stauro",1,NA,NA,14,"N01","DMSO_based",60
"39","CD45-","K07","Stauro",2,NA,NA,15,"O01","DMSO_based",60
"40","CD45-","N05","Stauro",1,NA,NA,16,"P01","DMSO_based",60
"41","mixture","C22","Stauro",1,NA,NA,1,"A01","DMSO_based",60
"42","mixture","C24","Stauro",2,NA,NA,2,"B01","DMSO_based",60
"43","mixture","E22","Stauro",2,NA,NA,3,"C01","DMSO_based",60
"44","mixture","H21","Stauro",2,NA,NA,4,"D01","DMSO_based",60
"45","mixture","J11","Stauro",1,NA,NA,5,"E01","DMSO_based",60
"46","mixture","J21","Stauro",1,NA,NA,6,"F01","DMSO_based",60
"47","mixture","K11","Stauro",2,NA,NA,7,"G01","DMSO_based",60
"48","mixture","N09","Stauro",1,NA,NA,8,"H01","DMSO_based",60
"49","CD45+","A01","G",2,0.078125,10,8,"N14","H20_based",60
"50","CD45+","A02","C",1,0.15625,10,7,"F04","DMSO_based",60
"51","CD45+","A03","G",1,5,10,2,"M13","H20_based",60
"52","CD45+","A04","A",1,5,10,2,"A13","DMSO_based",60
"53","CD45+","A13","G",1,1.25,10,4,"M14","H20_based",60
"54","CD45+","A14","B",2,0.625,10,5,"D03","DMSO_based",60
"55","CD45+","A15","B",1,0.3125,10,6,"D13","DMSO_based",60
"56","CD45+","A16","F",2,0.15625,10,7,"L04","DMSO_based",60
"57","CD45+","B01","D",1,2.5,10,3,"G04","DMSO_based",60
"58","CD45+","B02","G",1,0.15625,10,7,"N04","H20_based",60
"59","CD45+","B03","E",1,2.5,10,3,"I04","DMSO_based",60
"60","CD45+","B04","D",1,1.25,10,4,"G14","DMSO_based",60
"61","CD45+","B13","B",2,1.25,10,4,"C14","DMSO_based",60
"62","CD45+","B14","D",1,5,10,2,"G13","DMSO_based",60
"63","CD45+","B15","D",1,0.15625,10,7,"H04","DMSO_based",60
"64","CD45+","B16","B",1,5,10,2,"C13","DMSO_based",60
"65","CD45+","C01","G",1,0.078125,10,8,"N14","H20_based",60
"66","CD45+","C02","A",1,10,10,1,"A03","DMSO_based",60
"67","CD45+","C03","E",2,0.3125,10,6,"J13","DMSO_based",60
"68","CD45+","C04","C",1,0.625,10,5,"F03","DMSO_based",60
"69","CD45+","C13","F",2,10,10,1,"K03","DMSO_based",60
"70","CD45+","C15","B",2,0.3125,10,6,"D13","DMSO_based",60
"71","CD45+","D01","G",2,0.625,10,5,"N03","H20_based",60
"72","CD45+","D02","G",1,10,10,1,"M03","H20_based",60
"73","CD45+","D04","B",1,0.15625,10,7,"D04","DMSO_based",60
"74","CD45+","D13","C",2,0.078125,10,8,"F14","DMSO_based",60
"75","CD45+","D14","D",1,0.625,10,5,"H03","DMSO_based",60
"76","CD45+","D15","C",2,10,10,1,"E03","DMSO_based",60
"77","CD45+","D16","B",1,1.25,10,4,"C14","DMSO_based",60
"78","CD45+","E01","B",1,2.5,10,3,"C04","DMSO_based",60
"79","CD45+","E02","A",2,0.3125,10,6,"B13","DMSO_based",60
"80","CD45+","E03","C",2,0.625,10,5,"F03","DMSO_based",60
"81","CD45+","E04","G",2,5,10,2,"M13","H20_based",60
"82","CD45+","E13","F",1,0.3125,10,6,"L13","DMSO_based",60
"83","CD45+","E15","D",2,5,10,2,"G13","DMSO_based",60
"84","CD45+","E16","A",1,0.3125,10,6,"B13","DMSO_based",60
"85","CD45+","F01","G",2,10,10,1,"M03","H20_based",60
"86","CD45+","F02","B",1,0.625,10,5,"D03","DMSO_based",60
"87","CD45+","F03","B",2,10,10,1,"C03","DMSO_based",60
"88","CD45+","F04","F",1,0.625,10,5,"L03","DMSO_based",60
"89","CD45+","F13","D",2,0.15625,10,7,"H04","DMSO_based",60
"90","CD45+","F14","C",1,1.25,10,4,"E14","DMSO_based",60
"91","CD45+","F16","D",2,0.625,10,5,"H03","DMSO_based",60
"92","CD45+","G01","C",2,1.25,10,4,"E14","DMSO_based",60
"93","CD45+","G02","E",2,5,10,2,"I13","DMSO_based",60
"94","CD45+","G03","E",1,0.3125,10,6,"J13","DMSO_based",60
"95","CD45+","G13","C",1,0.078125,10,8,"F14","DMSO_based",60
"96","CD45+","G15","F",1,0.15625,10,7,"L04","DMSO_based",60
"97","CD45+","G16","E",1,1.25,10,4,"I14","DMSO_based",60
"98","CD45+","H01","C",2,0.15625,10,7,"F04","DMSO_based",60
"99","CD45+","H02","F",1,5,10,2,"K13","DMSO_based",60
"100","CD45+","H03","E",2,0.15625,10,7,"J04","DMSO_based",60
"101","CD45+","H04","C",1,2.5,10,3,"E04","DMSO_based",60
"102","CD45+","H14","G",2,2.5,10,3,"M04","H20_based",60
"103","CD45+","H16","D",2,1.25,10,4,"G14","DMSO_based",60
"104","CD45+","I01","F",2,0.3125,10,6,"L13","DMSO_based",60
"105","CD45+","I02","B",2,0.078125,10,8,"D14","DMSO_based",60
"106","CD45+","I03","F",1,1.25,10,4,"K14","DMSO_based",60
"107","CD45+","I04","F",1,0.078125,10,8,"L14","DMSO_based",60
"108","CD45+","I13","A",2,0.078125,10,8,"B14","DMSO_based",60
"109","CD45+","I14","A",2,0.625,10,5,"B03","DMSO_based",60
"110","CD45+","I15","A",1,2.5,10,3,"A04","DMSO_based",60
"111","CD45+","I16","F",2,0.625,10,5,"L03","DMSO_based",60
"112","CD45+","J01","C",2,5,10,2,"E13","DMSO_based",60
"113","CD45+","J02","A",1,0.078125,10,8,"B14","DMSO_based",60
"114","CD45+","J04","D",2,0.078125,10,8,"H14","DMSO_based",60
"115","CD45+","J14","G",1,2.5,10,3,"M04","H20_based",60
"116","CD45+","J15","C",2,0.3125,10,6,"F13","DMSO_based",60
"117","CD45+","J16","A",2,10,10,1,"A03","DMSO_based",60
"118","CD45+","K01","C",1,0.3125,10,6,"F13","DMSO_based",60
"119","CD45+","K04","A",2,2.5,10,3,"A04","DMSO_based",60
"120","CD45+","K13","G",2,1.25,10,4,"M14","H20_based",60
"121","CD45+","K14","D",1,10,10,1,"G03","DMSO_based",60
"122","CD45+","K15","E",2,1.25,10,4,"I14","DMSO_based",60
"123","CD45+","K16","E",2,0.625,10,5,"J03","DMSO_based",60
"124","CD45+","L01","D",2,10,10,1,"G03","DMSO_based",60
"125","CD45+","L02","B",1,0.078125,10,8,"D14","DMSO_based",60
"126","CD45+","L04","G",2,0.3125,10,6,"N13","H20_based",60
"127","CD45+","L13","A",1,0.625,10,5,"B03","DMSO_based",60
"128","CD45+","L14","B",2,2.5,10,3,"C04","DMSO_based",60
"129","CD45+","L15","A",1,1.25,10,4,"A14","DMSO_based",60
"130","CD45+","L16","E",2,10,10,1,"I03","DMSO_based",60
"131","CD45+","M01","D",1,0.3125,10,6,"H13","DMSO_based",60
"132","CD45+","M02","A",1,0.15625,10,7,"B04","DMSO_based",60
"133","CD45+","M03","F",2,5,10,2,"K13","DMSO_based",60
"134","CD45+","M04","F",1,10,10,1,"K03","DMSO_based",60
"135","CD45+","M13","E",1,0.15625,10,7,"J04","DMSO_based",60
"136","CD45+","M14","E",2,2.5,10,3,"I04","DMSO_based",60
"137","CD45+","M15","E",1,5,10,2,"I13","DMSO_based",60
"138","CD45+","M16","A",2,0.15625,10,7,"B04","DMSO_based",60
"139","CD45+","N02","B",2,5,10,2,"C13","DMSO_based",60
"140","CD45+","N03","F",1,2.5,10,3,"K04","DMSO_based",60
"141","CD45+","N04","E",1,0.625,10,5,"J03","DMSO_based",60
"142","CD45+","N13","B",2,0.15625,10,7,"D04","DMSO_based",60
"143","CD45+","N14","G",1,0.3125,10,6,"N13","H20_based",60
"144","CD45+","N15","D",2,2.5,10,3,"G04","DMSO_based",60
"145","CD45+","N16","G",2,0.15625,10,7,"N04","H20_based",60
"146","CD45+","O01","D",1,0.078125,10,8,"H14","DMSO_based",60
"147","CD45+","O02","D",2,0.3125,10,6,"H13","DMSO_based",60
"148","CD45+","O03","E",2,0.078125,10,8,"J14","DMSO_based",60
"149","CD45+","O04","C",2,2.5,10,3,"E04","DMSO_based",60
"150","CD45+","O13","G",1,0.625,10,5,"N03","H20_based",60
"151","CD45+","O14","A",2,1.25,10,4,"A14","DMSO_based",60
"152","CD45+","O15","B",1,10,10,1,"C03","DMSO_based",60
"153","CD45+","O16","F",2,2.5,10,3,"K04","DMSO_based",60
"154","CD45+","P01","E",1,10,10,1,"I03","DMSO_based",60
"155","CD45+","P02","F",2,1.25,10,4,"K14","DMSO_based",60
"156","CD45+","P03","F",2,0.078125,10,8,"L14","DMSO_based",60
"157","CD45+","P04","E",1,0.078125,10,8,"J14","DMSO_based",60
"158","CD45+","P13","C",1,10,10,1,"E03","DMSO_based",60
"159","CD45+","P15","C",1,5,10,2,"E13","DMSO_based",60
"160","CD45+","P16","A",2,5,10,2,"A13","DMSO_based",60
"161","CD45-","A05","G",2,0.078125,10,8,"N14","H20_based",60
"162","CD45-","A06","C",1,0.15625,10,7,"F04","DMSO_based",60
"163","CD45-","A07","G",1,5,10,2,"M13","H20_based",60
"164","CD45-","A08","A",1,5,10,2,"A13","DMSO_based",60
"165","CD45-","A17","G",1,1.25,10,4,"M14","H20_based",60
"166","CD45-","A18","B",2,0.625,10,5,"D03","DMSO_based",60
"167","CD45-","A19","B",1,0.3125,10,6,"D13","DMSO_based",60
"168","CD45-","A20","F",2,0.15625,10,7,"L04","DMSO_based",60
"169","CD45-","B05","D",1,2.5,10,3,"G04","DMSO_based",60
"170","CD45-","B06","G",1,0.15625,10,7,"N04","H20_based",60
"171","CD45-","B07","E",1,2.5,10,3,"I04","DMSO_based",60
"172","CD45-","B08","D",1,1.25,10,4,"G14","DMSO_based",60
"173","CD45-","B17","B",2,1.25,10,4,"C14","DMSO_based",60
"174","CD45-","B18","D",1,5,10,2,"G13","DMSO_based",60
"175","CD45-","B19","D",1,0.15625,10,7,"H04","DMSO_based",60
"176","CD45-","B20","B",1,5,10,2,"C13","DMSO_based",60
"177","CD45-","C05","G",1,0.078125,10,8,"N14","H20_based",60
"178","CD45-","C06","A",1,10,10,1,"A03","DMSO_based",60
"179","CD45-","C07","E",2,0.3125,10,6,"J13","DMSO_based",60
"180","CD45-","C08","C",1,0.625,10,5,"F03","DMSO_based",60
"181","CD45-","C17","F",2,10,10,1,"K03","DMSO_based",60
"182","CD45-","C19","B",2,0.3125,10,6,"D13","DMSO_based",60
"183","CD45-","D05","G",2,0.625,10,5,"N03","H20_based",60
"184","CD45-","D06","G",1,10,10,1,"M03","H20_based",60
"185","CD45-","D08","B",1,0.15625,10,7,"D04","DMSO_based",60
"186","CD45-","D17","C",2,0.078125,10,8,"F14","DMSO_based",60
"187","CD45-","D18","D",1,0.625,10,5,"H03","DMSO_based",60
"188","CD45-","D19","C",2,10,10,1,"E03","DMSO_based",60
"189","CD45-","D20","B",1,1.25,10,4,"C14","DMSO_based",60
"190","CD45-","E05","B",1,2.5,10,3,"C04","DMSO_based",60
"191","CD45-","E06","A",2,0.3125,10,6,"B13","DMSO_based",60
"192","CD45-","E07","C",2,0.625,10,5,"F03","DMSO_based",60
"193","CD45-","E08","G",2,5,10,2,"M13","H20_based",60
"194","CD45-","E17","F",1,0.3125,10,6,"L13","DMSO_based",60
"195","CD45-","E19","D",2,5,10,2,"G13","DMSO_based",60
"196","CD45-","E20","A",1,0.3125,10,6,"B13","DMSO_based",60
"197","CD45-","F05","G",2,10,10,1,"M03","H20_based",60
"198","CD45-","F06","B",1,0.625,10,5,"D03","DMSO_based",60
"199","CD45-","F07","B",2,10,10,1,"C03","DMSO_based",60
"200","CD45-","F08","F",1,0.625,10,5,"L03","DMSO_based",60
"201","CD45-","F17","D",2,0.15625,10,7,"H04","DMSO_based",60
"202","CD45-","F18","C",1,1.25,10,4,"E14","DMSO_based",60
"203","CD45-","F20","D",2,0.625,10,5,"H03","DMSO_based",60
"204","CD45-","G05","C",2,1.25,10,4,"E14","DMSO_based",60
"205","CD45-","G06","E",2,5,10,2,"I13","DMSO_based",60
"206","CD45-","G07","E",1,0.3125,10,6,"J13","DMSO_based",60
"207","CD45-","G17","C",1,0.078125,10,8,"F14","DMSO_based",60
"208","CD45-","G19","F",1,0.15625,10,7,"L04","DMSO_based",60
"209","CD45-","G20","E",1,1.25,10,4,"I14","DMSO_based",60
"210","CD45-","H05","C",2,0.15625,10,7,"F04","DMSO_based",60
"211","CD45-","H06","F",1,5,10,2,"K13","DMSO_based",60
"212","CD45-","H07","E",2,0.15625,10,7,"J04","DMSO_based",60
"213","CD45-","H08","C",1,2.5,10,3,"E04","DMSO_based",60
"214","CD45-","H18","G",2,2.5,10,3,"M04","H20_based",60
"215","CD45-","H20","D",2,1.25,10,4,"G14","DMSO_based",60
"216","CD45-","I05","F",2,0.3125,10,6,"L13","DMSO_based",60
"217","CD45-","I06","B",2,0.078125,10,8,"D14","DMSO_based",60
"218","CD45-","I07","F",1,1.25,10,4,"K14","DMSO_based",60
"219","CD45-","I08","F",1,0.078125,10,8,"L14","DMSO_based",60
"220","CD45-","I17","A",2,0.078125,10,8,"B14","DMSO_based",60
"221","CD45-","I18","A",2,0.625,10,5,"B03","DMSO_based",60
"222","CD45-","I19","A",1,2.5,10,3,"A04","DMSO_based",60
"223","CD45-","I20","F",2,0.625,10,5,"L03","DMSO_based",60
"224","CD45-","J05","C",2,5,10,2,"E13","DMSO_based",60
"225","CD45-","J06","A",1,0.078125,10,8,"B14","DMSO_based",60
"226","CD45-","J08","D",2,0.078125,10,8,"H14","DMSO_based",60
"227","CD45-","J18","G",1,2.5,10,3,"M04","H20_based",60
"228","CD45-","J19","C",2,0.3125,10,6,"F13","DMSO_based",60
"229","CD45-","J20","A",2,10,10,1,"A03","DMSO_based",60
"230","CD45-","K05","C",1,0.3125,10,6,"F13","DMSO_based",60
"231","CD45-","K08","A",2,2.5,10,3,"A04","DMSO_based",60
"232","CD45-","K17","G",2,1.25,10,4,"M14","H20_based",60
"233","CD45-","K18","D",1,10,10,1,"G03","DMSO_based",60
"234","CD45-","K19","E",2,1.25,10,4,"I14","DMSO_based",60
"235","CD45-","K20","E",2,0.625,10,5,"J03","DMSO_based",60
"236","CD45-","L05","D",2,10,10,1,"G03","DMSO_based",60
"237","CD45-","L06","B",1,0.078125,10,8,"D14","DMSO_based",60
"238","CD45-","L08","G",2,0.3125,10,6,"N13","H20_based",60
"239","CD45-","L17","A",1,0.625,10,5,"B03","DMSO_based",60
"240","CD45-","L18","B",2,2.5,10,3,"C04","DMSO_based",60
"241","CD45-","L19","A",1,1.25,10,4,"A14","DMSO_based",60
"242","CD45-","L20","E",2,10,10,1,"I03","DMSO_based",60
"243","CD45-","M05","D",1,0.3125,10,6,"H13","DMSO_based",60
"244","CD45-","M06","A",1,0.15625,10,7,"B04","DMSO_based",60
"245","CD45-","M07","F",2,5,10,2,"K13","DMSO_based",60
"246","CD45-","M08","F",1,10,10,1,"K03","DMSO_based",60
"247","CD45-","M17","E",1,0.15625,10,7,"J04","DMSO_based",60
"248","CD45-","M18","E",2,2.5,10,3,"I04","DMSO_based",60
"249","CD45-","M19","E",1,5,10,2,"I13","DMSO_based",60
"250","CD45-","M20","A",2,0.15625,10,7,"B04","DMSO_based",60
"251","CD45-","N06","B",2,5,10,2,"C13","DMSO_based",60
"252","CD45-","N07","F",1,2.5,10,3,"K04","DMSO_based",60
"253","CD45-","N08","E",1,0.625,10,5,"J03","DMSO_based",60
"254","CD45-","N17","B",2,0.15625,10,7,"D04","DMSO_based",60
"255","CD45-","N18","G",1,0.3125,10,6,"N13","H20_based",60
"256","CD45-","N19","D",2,2.5,10,3,"G04","DMSO_based",60
"257","CD45-","N20","G",2,0.15625,10,7,"N04","H20_based",60
"258","CD45-","O05","D",1,0.078125,10,8,"H14","DMSO_based",60
"259","CD45-","O06","D",2,0.3125,10,6,"H13","DMSO_based",60
"260","CD45-","O07","E",2,0.078125,10,8,"J14","DMSO_based",60
"261","CD45-","O08","C",2,2.5,10,3,"E04","DMSO_based",60
"262","CD45-","O17","G",1,0.625,10,5,"N03","H20_based",60
"263","CD45-","O18","A",2,1.25,10,4,"A14","DMSO_based",60
"264","CD45-","O19","B",1,10,10,1,"C03","DMSO_based",60
"265","CD45-","O20","F",2,2.5,10,3,"K04","DMSO_based",60
"266","CD45-","P05","E",1,10,10,1,"I03","DMSO_based",60
"267","CD45-","P06","F",2,1.25,10,4,"K14","DMSO_based",60
"268","CD45-","P07","F",2,0.078125,10,8,"L14","DMSO_based",60
"269","CD45-","P08","E",1,0.078125,10,8,"J14","DMSO_based",60
"270","CD45-","P17","C",1,10,10,1,"E03","DMSO_based",60
"271","CD45-","P19","C",1,5,10,2,"E13","DMSO_based",60
"272","CD45-","P20","A",2,5,10,2,"A13","DMSO_based",60
"273","mixture","A09","G",2,0.078125,10,8,"N14","H20_based",60
"274","mixture","A10","C",1,0.15625,10,7,"F04","DMSO_based",60
"275","mixture","A11","G",1,5,10,2,"M13","H20_based",60
"276","mixture","A12","A",1,5,10,2,"A13","DMSO_based",60
"277","mixture","A21","G",1,1.25,10,4,"M14","H20_based",60
"278","mixture","A22","B",2,0.625,10,5,"D03","DMSO_based",60
"279","mixture","A23","B",1,0.3125,10,6,"D13","DMSO_based",60
"280","mixture","A24","F",2,0.15625,10,7,"L04","DMSO_based",60
"281","mixture","B09","D",1,2.5,10,3,"G04","DMSO_based",60
"282","mixture","B10","G",1,0.15625,10,7,"N04","H20_based",60
"283","mixture","B11","E",1,2.5,10,3,"I04","DMSO_based",60
"284","mixture","B12","D",1,1.25,10,4,"G14","DMSO_based",60
"285","mixture","B21","B",2,1.25,10,4,"C14","DMSO_based",60
"286","mixture","B22","D",1,5,10,2,"G13","DMSO_based",60
"287","mixture","B23","D",1,0.15625,10,7,"H04","DMSO_based",60
"288","mixture","B24","B",1,5,10,2,"C13","DMSO_based",60
"289","mixture","C09","G",1,0.078125,10,8,"N14","H20_based",60
"290","mixture","C10","A",1,10,10,1,"A03","DMSO_based",60
"291","mixture","C11","E",2,0.3125,10,6,"J13","DMSO_based",60
"292","mixture","C12","C",1,0.625,10,5,"F03","DMSO_based",60
"293","mixture","C21","F",2,10,10,1,"K03","DMSO_based",60
"294","mixture","C23","B",2,0.3125,10,6,"D13","DMSO_based",60
"295","mixture","D09","G",2,0.625,10,5,"N03","H20_based",60
"296","mixture","D10","G",1,10,10,1,"M03","H20_based",60
"297","mixture","D12","B",1,0.15625,10,7,"D04","DMSO_based",60
"298","mixture","D21","C",2,0.078125,10,8,"F14","DMSO_based",60
"299","mixture","D22","D",1,0.625,10,5,"H03","DMSO_based",60
"300","mixture","D23","C",2,10,10,1,"E03","DMSO_based",60
"301","mixture","D24","B",1,1.25,10,4,"C14","DMSO_based",60
"302","mixture","E09","B",1,2.5,10,3,"C04","DMSO_based",60
"303","mixture","E10","A",2,0.3125,10,6,"B13","DMSO_based",60
"304","mixture","E11","C",2,0.625,10,5,"F03","DMSO_based",60
"305","mixture","E12","G",2,5,10,2,"M13","H20_based",60
"306","mixture","E21","F",1,0.3125,10,6,"L13","DMSO_based",60
"307","mixture","E23","D",2,5,10,2,"G13","DMSO_based",60
"308","mixture","E24","A",1,0.3125,10,6,"B13","DMSO_based",60
"309","mixture","F09","G",2,10,10,1,"M03","H20_based",60
"310","mixture","F10","B",1,0.625,10,5,"D03","DMSO_based",60
"311","mixture","F11","B",2,10,10,1,"C03","DMSO_based",60
"312","mixture","F12","F",1,0.625,10,5,"L03","DMSO_based",60
"313","mixture","F21","D",2,0.15625,10,7,"H04","DMSO_based",60
"314","mixture","F22","C",1,1.25,10,4,"E14","DMSO_based",60
"315","mixture","F24","D",2,0.625,10,5,"H03","DMSO_based",60
"316","mixture","G09","C",2,1.25,10,4,"E14","DMSO_based",60
"317","mixture","G10","E",2,5,10,2,"I13","DMSO_based",60
"318","mixture","G11","E",1,0.3125,10,6,"J13","DMSO_based",60
"319","mixture","G21","C",1,0.078125,10,8,"F14","DMSO_based",60
"320","mixture","G23","F",1,0.15625,10,7,"L04","DMSO_based",60
"321","mixture","G24","E",1,1.25,10,4,"I14","DMSO_based",60
"322","mixture","H09","C",2,0.15625,10,7,"F04","DMSO_based",60
"323","mixture","H10","F",1,5,10,2,"K13","DMSO_based",60
"324","mixture","H11","E",2,0.15625,10,7,"J04","DMSO_based",60
"325","mixture","H12","C",1,2.5,10,3,"E04","DMSO_based",60
"326","mixture","H22","G",2,2.5,10,3,"M04","H20_based",60
"327","mixture","H24","D",2,1.25,10,4,"G14","DMSO_based",60
"328","mixture","I09","F",2,0.3125,10,6,"L13","DMSO_based",60
"329","mixture","I10","B",2,0.078125,10,8,"D14","DMSO_based",60
"330","mixture","I11","F",1,1.25,10,4,"K14","DMSO_based",60
"331","mixture","I12","F",1,0.078125,10,8,"L14","DMSO_based",60
"332","mixture","I21","A",2,0.078125,10,8,"B14","DMSO_based",60
"333","mixture","I22","A",2,0.625,10,5,"B03","DMSO_based",60
"334","mixture","I23","A",1,2.5,10,3,"A04","DMSO_based",60
"335","mixture","I24","F",2,0.625,10,5,"L03","DMSO_based",60
"336","mixture","J09","C",2,5,10,2,"E13","DMSO_based",60
"337","mixture","J10","A",1,0.078125,10,8,"B14","DMSO_based",60
"338","mixture","J12","D",2,0.078125,10,8,"H14","DMSO_based",60
"339","mixture","J22","G",1,2.5,10,3,"M04","H20_based",60
"340","mixture","J23","C",2,0.3125,10,6,"F13","DMSO_based",60
"341","mixture","J24","A",2,10,10,1,"A03","DMSO_based",60
"342","mixture","K09","C",1,0.3125,10,6,"F13","DMSO_based",60
"343","mixture","K12","A",2,2.5,10,3,"A04","DMSO_based",60
"344","mixture","K21","G",2,1.25,10,4,"M14","H20_based",60
"345","mixture","K22","D",1,10,10,1,"G03","DMSO_based",60
"346","mixture","K23","E",2,1.25,10,4,"I14","DMSO_based",60
"347","mixture","K24","E",2,0.625,10,5,"J03","DMSO_based",60
"348","mixture","L09","D",2,10,10,1,"G03","DMSO_based",60
"349","mixture","L10","B",1,0.078125,10,8,"D14","DMSO_based",60
"350","mixture","L12","G",2,0.3125,10,6,"N13","H20_based",60
"351","mixture","L21","A",1,0.625,10,5,"B03","DMSO_based",60
"352","mixture","L22","B",2,2.5,10,3,"C04","DMSO_based",60
"353","mixture","L23","A",1,1.25,10,4,"A14","DMSO_based",60
"354","mixture","L24","E",2,10,10,1,"I03","DMSO_based",60
"355","mixture","M09","D",1,0.3125,10,6,"H13","DMSO_based",60
"356","mixture","M10","A",1,0.15625,10,7,"B04","DMSO_based",60
"357","mixture","M11","F",2,5,10,2,"K13","DMSO_based",60
"358","mixture","M12","F",1,10,10,1,"K03","DMSO_based",60
"359","mixture","M21","E",1,0.15625,10,7,"J04","DMSO_based",60
"360","mixture","M22","E",2,2.5,10,3,"I04","DMSO_based",60
"361","mixture","M23","E",1,5,10,2,"I13","DMSO_based",60
"362","mixture","M24","A",2,0.15625,10,7,"B04","DMSO_based",60
"363","mixture","N10","B",2,5,10,2,"C13","DMSO_based",60
"364","mixture","N11","F",1,2.5,10,3,"K04","DMSO_based",60
"365","mixture","N12","E",1,0.625,10,5,"J03","DMSO_based",60
"366","mixture","N21","B",2,0.15625,10,7,"D04","DMSO_based",60
"367","mixture","N22","G",1,0.3125,10,6,"N13","H20_based",60
"368","mixture","N23","D",2,2.5,10,3,"G04","DMSO_based",60
"369","mixture","N24","G",2,0.15625,10,7,"N04","H20_based",60
"370","mixture","O09","D",1,0.078125,10,8,"H14","DMSO_based",60
"371","mixture","O10","D",2,0.3125,10,6,"H13","DMSO_based",60
"372","mixture","O11","E",2,0.078125,10,8,"J14","DMSO_based",60
"373","mixture","O12","C",2,2.5,10,3,"E04","DMSO_based",60
"374","mixture","O21","G",1,0.625,10,5,"N03","H20_based",60
"375","mixture","O22","A",2,1.25,10,4,"A14","DMSO_based",60
"376","mixture","O23","B",1,10,10,1,"C03","DMSO_based",60
"377","mixture","O24","F",2,2.5,10,3,"K04","DMSO_based",60
"378","mixture","P09","E",1,10,10,1,"I03","DMSO_based",60
"379","mixture","P10","F",2,1.25,10,4,"K14","DMSO_based",60
"380","mixture","P11","F",2,0.078125,10,8,"L14","DMSO_based",60
"381","mixture","P12","E",1,0.078125,10,8,"J14","DMSO_based",60
"382","mixture","P21","C",1,10,10,1,"E03","DMSO_based",60
"383","mixture","P23","C",1,5,10,2,"E13","DMSO_based",60
"384","mixture","P24","A",2,5,10,2,"A13","DMSO_based",60
