compound,source_well,solvent,concentration
Stauro,A01,DMSO_based,1
Stauro,B01,DMSO_based,2
Stauro,C01,DMSO_based,3
Stauro,D01,DMSO_based,4
Stauro,E01,DMSO_based,5
Stauro,F01,DMSO_based,6
Stauro,G01,DMSO_based,7
Stauro,H01,DMSO_based,8
Stauro,I01,DMSO_based,9
Stauro,J01,DMSO_based,10
Stauro,K01,DMSO_based,11
Stauro,L01,DMSO_based,12
Stauro,M01,DMSO_based,13
Stauro,N01,DMSO_based,14
Stauro,O01,DMSO_based,15
Stauro,P01,DMSO_based,16
DMSO,A02,DMSO_based,1
DMSO,B02,DMSO_based,2
DMSO,C02,DMSO_based,3
DMSO,D02,DMSO_based,4
DMSO,E02,DMSO_based,5
DMSO,F02,DMSO_based,6
DMSO,G02,DMSO_based,7
DMSO,H02,DMSO_based,8
DMSO,I02,DMSO_based,9
DMSO,J02,DMSO_based,10
DMSO,K02,DMSO_based,11
DMSO,L02,DMSO_based,12
DMSO,M02,DMSO_based,13
DMSO,N02,DMSO_based,14
DMSO,O02,DMSO_based,15
DMSO,P02,DMSO_based,16
A,A03,DMSO_based,1
A,A13,DMSO_based,2
A,A04,DMSO_based,3
A,A14,DMSO_based,4
A,B03,DMSO_based,5
A,B13,DMSO_based,6
A,B04,DMSO_based,7
A,B14,DMSO_based,8
B,C03,DMSO_based,1
B,C13,DMSO_based,2
B,C04,DMSO_based,3
B,C14,DMSO_based,4
B,D03,DMSO_based,5
B,D13,DMSO_based,6
B,D04,DMSO_based,7
B,D14,DMSO_based,8
C,E03,DMSO_based,1
C,E13,DMSO_based,2
C,E04,DMSO_based,3
C,E14,DMSO_based,4
C,F03,DMSO_based,5
C,F13,DMSO_based,6
C,F04,DMSO_based,7
C,F14,DMSO_based,8
D,G03,DMSO_based,1
D,G13,DMSO_based,2
D,G04,DMSO_based,3
D,G14,DMSO_based,4
D,H03,DMSO_based,5
D,H13,DMSO_based,6
D,H04,DMSO_based,7
D,H14,DMSO_based,8
E,I03,DMSO_based,1
E,I13,DMSO_based,2
E,I04,DMSO_based,3
E,I14,DMSO_based,4
E,J03,DMSO_based,5
E,J13,DMSO_based,6
E,J04,DMSO_based,7
E,J14,DMSO_based,8
F,K03,DMSO_based,1
F,K13,DMSO_based,2
F,K04,DMSO_based,3
F,K14,DMSO_based,4
F,L03,DMSO_based,5
F,L13,DMSO_based,6
F,L04,DMSO_based,7
F,L14,DMSO_based,8
G,M03,H20_based,1
G,M13,H20_based,2
G,M04,H20_based,3
G,M14,H20_based,4
G,N03,H20_based,5
G,N13,H20_based,6
G,N04,H20_based,7
G,N14,H20_based,8
